genre,literary_fiction,literature,,,,,,
genre,adventure,journey,quest,action,survival,jackpot,treasure hunt,thrilling ride
genre,children,bedtime story,picture book,kids,children book,child book,,
genre,classic,old literature,literary classic,timeless books,,,,
genre,comedy,funny,humor,humorous,satire,dark comedy,light read,jokes
genre,dramas,emotional,intense,serious,realistic fiction,,,
genre,fantasy,magical,fairy,dragons,magic,wizard,epic fantasy,imaginary
genre,graphic_novel,comics,illustrated,mangas,,,,
genre,historical_fiction,war,past,1900s,1800s,historical drama,king and queen,period drama
genre,horror,scary,ghost,supenautral,spooky,spooly doll,possession,ghost hunters
genre,mystery,detective,whodunit,suspense,crime,,,
genre,non_fiction,real stories,self help,true story,reality,biography,facts,
genre,romance,love story,romantic fiction,rom-com,romantic,,,
genre,science_fiction,sci-fi,space,futuristic,alien,dystopian,,
genre,self help,motivation,improvement,productivity,mindset,life balance,,
genre,thriller,suspense thriller,action-packed,edge of seat,drama,,,
genre,young adult,teen fiction,high school drama,coming of age,high school romance,,,
